,Unnamed: 0,C1,C2,C3,A,Score,val_score
193,193,1,1,10,1e-06,"(0.7251993935798563, 0.7213287635117321)",0.7213287635117321
194,194,1,1,100,1e-06,"(0.7250016478808252, 0.7215924070656472)",0.7215924070656472
195,195,1,1,1000,1e-06,"(0.7250016478808252, 0.7215924070656472)",0.7215924070656472
196,196,1,10,1,1e-06,"(0.7252653088128667, 0.7210651199578171)",0.7210651199578171
197,197,1,10,10,1e-06,"(0.7252653088128667, 0.7213287635117321)",0.7213287635117321
198,198,1,10,100,1e-06,"(0.7251993935798563, 0.7213287635117321)",0.7213287635117321
199,199,1,10,1000,1e-06,"(0.7251993935798563, 0.7213287635117321)",0.7213287635117321
200,200,1,100,1,1e-06,"(0.7251334783468459, 0.7213287635117321)",0.7213287635117321
201,201,1,100,10,1e-06,"(0.7261222068420012, 0.7218560506195624)",0.7218560506195624
202,202,1,100,100,1e-06,"(0.7216399709972975, 0.7184286844186659)",0.7184286844186659
203,203,1,100,1000,1e-06,"(0.7257267154439391, 0.7210651199578171)",0.7210651199578171
204,204,1,1000,1,1e-06,"(0.7264517830070529, 0.7231742683891379)",0.7231742683891379
205,205,1,1000,10,1e-06,"(0.7242765803177115, 0.7202741892960717)",0.7202741892960717
206,206,1,1000,100,1e-06,"(0.7232219365895458, 0.7197469021882414)",0.7197469021882414
207,207,1,1000,1000,1e-06,"(0.7232878518225562, 0.7186923279725811)",0.7186923279725811
208,208,10,1,1,1e-06,"(0.7252653088128667, 0.7210651199578171)",0.7210651199578171
209,209,10,1,10,1e-06,"(0.7251334783468459, 0.7213287635117321)",0.7213287635117321
210,210,10,1,100,1e-06,"(0.7251993935798563, 0.7215924070656472)",0.7215924070656472
211,211,10,1,1000,1e-06,"(0.7251993935798563, 0.7213287635117321)",0.7213287635117321
212,212,10,10,1,1e-06,"(0.7252653088128667, 0.7210651199578171)",0.7210651199578171
213,213,10,10,10,1e-06,"(0.7250016478808252, 0.7213287635117321)",0.7213287635117321
214,214,10,10,100,1e-06,"(0.7251334783468459, 0.7213287635117321)",0.7213287635117321
215,215,10,10,1000,1e-06,"(0.7250675631138356, 0.7213287635117321)",0.7213287635117321
216,216,10,100,1,1e-06,"(0.7250016478808252, 0.7215924070656472)",0.7215924070656472
217,217,10,100,10,1e-06,"(0.7261881220750115, 0.7226469812813077)",0.7226469812813077
218,218,10,100,100,1e-06,"(0.7227605299584734, 0.7200105457421566)",0.7200105457421566
219,219,10,100,1000,1e-06,"(0.7134664821040142, 0.7039282889533351)",0.7039282889533351
220,220,10,1000,1,1e-06,"(0.7265176982400633, 0.7231742683891379)",0.7231742683891379
221,221,10,1000,10,1e-06,"(0.7249357326478149, 0.7202741892960717)",0.7202741892960717
222,222,10,1000,100,1e-06,"(0.7234855975215873, 0.7197469021882414)",0.7197469021882414
223,223,10,1000,1000,1e-06,"(0.7235515127545976, 0.7189559715264962)",0.7189559715264962
224,224,100,1,1,1e-06,"(0.7252653088128667, 0.7210651199578171)",0.7210651199578171
225,225,100,1,10,1e-06,"(0.7251334783468459, 0.7213287635117321)",0.7213287635117321
226,226,100,1,100,1e-06,"(0.7252653088128667, 0.7210651199578171)",0.7210651199578171
227,227,100,1,1000,1e-06,"(0.725331224045877, 0.7210651199578171)",0.7210651199578171
228,228,100,10,1,1e-06,"(0.7252653088128667, 0.7210651199578171)",0.7210651199578171
229,229,100,10,10,1e-06,"(0.7251334783468459, 0.7213287635117321)",0.7213287635117321
230,230,100,10,100,1e-06,"(0.7251334783468459, 0.7210651199578171)",0.7210651199578171
231,231,100,10,1000,1e-06,"(0.7251334783468459, 0.7210651199578171)",0.7210651199578171
232,232,100,100,1,1e-06,"(0.7250016478808252, 0.7215924070656472)",0.7215924070656472
233,233,100,100,10,1e-06,"(0.7261222068420012, 0.7226469812813077)",0.7226469812813077
234,234,100,100,100,1e-06,"(0.7226286994924527, 0.7202741892960717)",0.7202741892960717
235,235,100,100,1000,1e-06,"(0.7135983125700349, 0.7044555760611653)",0.7044555760611653
236,236,100,1000,1,1e-06,"(0.7265176982400633, 0.7231742683891379)",0.7231742683891379
237,237,100,1000,10,1e-06,"(0.7248039021817942, 0.7202741892960717)",0.7202741892960717
238,238,100,1000,100,1e-06,"(0.723617427987608, 0.7197469021882414)",0.7197469021882414
239,239,100,1000,1000,1e-06,"(0.7235515127545976, 0.7189559715264962)",0.7189559715264962
240,240,1000,1,1,1e-06,"(0.7252653088128667, 0.7210651199578171)",0.7210651199578171
241,241,1000,1,10,1e-06,"(0.7251334783468459, 0.7213287635117321)",0.7213287635117321
242,242,1000,1,100,1e-06,"(0.7252653088128667, 0.7210651199578171)",0.7210651199578171
243,243,1000,1,1000,1e-06,"(0.725331224045877, 0.7210651199578171)",0.7210651199578171
244,244,1000,10,1,1e-06,"(0.7252653088128667, 0.7210651199578171)",0.7210651199578171
245,245,1000,10,10,1e-06,"(0.7251334783468459, 0.7213287635117321)",0.7213287635117321
246,246,1000,10,100,1e-06,"(0.7250675631138356, 0.7210651199578171)",0.7210651199578171
247,247,1000,10,1000,1e-06,"(0.7250675631138356, 0.7210651199578171)",0.7210651199578171
248,248,1000,100,1,1e-06,"(0.7250016478808252, 0.7215924070656472)",0.7215924070656472
249,249,1000,100,10,1e-06,"(0.7261222068420012, 0.7226469812813077)",0.7226469812813077
250,250,1000,100,100,1e-06,"(0.7226286994924527, 0.7202741892960717)",0.7202741892960717
251,251,1000,100,1000,1e-06,"(0.7135983125700349, 0.7044555760611653)",0.7044555760611653
252,252,1000,1000,1,1e-06,"(0.7265176982400633, 0.7231742683891379)",0.7231742683891379
253,253,1000,1000,10,1e-06,"(0.7248039021817942, 0.7202741892960717)",0.7202741892960717
254,254,1000,1000,100,1e-06,"(0.7235515127545976, 0.7197469021882414)",0.7197469021882414
255,255,1000,1000,1000,1e-06,"(0.7235515127545976, 0.7189559715264962)",0.7189559715264962
256,256,1,1,1,1e-08,"(0.7251993935798563, 0.7210651199578171)",0.7210651199578171
257,257,1,1,10,1e-08,"(0.7251993935798563, 0.7213287635117321)",0.7213287635117321
258,258,1,1,100,1e-08,"(0.7250016478808252, 0.7215924070656472)",0.7215924070656472
259,259,1,1,1000,1e-08,"(0.7250016478808252, 0.7215924070656472)",0.7215924070656472
260,260,1,10,1,1e-08,"(0.7252653088128667, 0.7210651199578171)",0.7210651199578171
261,261,1,10,10,1e-08,"(0.7252653088128667, 0.7213287635117321)",0.7213287635117321
262,262,1,10,100,1e-08,"(0.7251993935798563, 0.7213287635117321)",0.7213287635117321
263,263,1,10,1000,1e-08,"(0.7251993935798563, 0.7213287635117321)",0.7213287635117321
264,264,1,100,1,1e-08,"(0.7251334783468459, 0.7213287635117321)",0.7213287635117321
265,265,1,100,10,1e-08,"(0.7261222068420012, 0.7218560506195624)",0.7218560506195624
266,266,1,100,100,1e-08,"(0.7216399709972975, 0.7184286844186659)",0.7184286844186659
267,267,1,100,1000,1e-08,"(0.7257267154439391, 0.7210651199578171)",0.7210651199578171
268,268,1,1000,1,1e-08,"(0.7264517830070529, 0.7231742683891379)",0.7231742683891379
269,269,1,1000,10,1e-08,"(0.7242765803177115, 0.7202741892960717)",0.7202741892960717
270,270,1,1000,100,1e-08,"(0.7232219365895458, 0.7197469021882414)",0.7197469021882414
271,271,1,1000,1000,1e-08,"(0.7232878518225562, 0.7186923279725811)",0.7186923279725811
272,272,10,1,1,1e-08,"(0.7252653088128667, 0.7210651199578171)",0.7210651199578171
273,273,10,1,10,1e-08,"(0.7251334783468459, 0.7213287635117321)",0.7213287635117321
274,274,10,1,100,1e-08,"(0.7251993935798563, 0.7215924070656472)",0.7215924070656472
275,275,10,1,1000,1e-08,"(0.7251993935798563, 0.7213287635117321)",0.7213287635117321
276,276,10,10,1,1e-08,"(0.7252653088128667, 0.7210651199578171)",0.7210651199578171
277,277,10,10,10,1e-08,"(0.7250016478808252, 0.7213287635117321)",0.7213287635117321
278,278,10,10,100,1e-08,"(0.7251334783468459, 0.7213287635117321)",0.7213287635117321
279,279,10,10,1000,1e-08,"(0.7250675631138356, 0.7213287635117321)",0.7213287635117321
280,280,10,100,1,1e-08,"(0.7250016478808252, 0.7215924070656472)",0.7215924070656472
281,281,10,100,10,1e-08,"(0.7261881220750115, 0.7226469812813077)",0.7226469812813077
282,282,10,100,100,1e-08,"(0.7227605299584734, 0.7200105457421566)",0.7200105457421566
283,283,10,100,1000,1e-08,"(0.7134664821040142, 0.7039282889533351)",0.7039282889533351
284,284,10,1000,1,1e-08,"(0.7265176982400633, 0.7231742683891379)",0.7231742683891379
285,285,10,1000,10,1e-08,"(0.7249357326478149, 0.7202741892960717)",0.7202741892960717
286,286,10,1000,100,1e-08,"(0.7234855975215873, 0.7197469021882414)",0.7197469021882414
287,287,10,1000,1000,1e-08,"(0.7235515127545976, 0.7189559715264962)",0.7189559715264962
288,288,100,1,1,1e-08,"(0.7252653088128667, 0.7210651199578171)",0.7210651199578171
289,289,100,1,10,1e-08,"(0.7251334783468459, 0.7213287635117321)",0.7213287635117321
290,290,100,1,100,1e-08,"(0.7252653088128667, 0.7210651199578171)",0.7210651199578171
291,291,100,1,1000,1e-08,"(0.725331224045877, 0.7210651199578171)",0.7210651199578171
292,292,100,10,1,1e-08,"(0.7252653088128667, 0.7210651199578171)",0.7210651199578171
293,293,100,10,10,1e-08,"(0.7251334783468459, 0.7213287635117321)",0.7213287635117321
294,294,100,10,100,1e-08,"(0.7251334783468459, 0.7210651199578171)",0.7210651199578171
295,295,100,10,1000,1e-08,"(0.7251334783468459, 0.7210651199578171)",0.7210651199578171
296,296,100,100,1,1e-08,"(0.7250016478808252, 0.7215924070656472)",0.7215924070656472
297,297,100,100,10,1e-08,"(0.7261222068420012, 0.7226469812813077)",0.7226469812813077
298,298,100,100,100,1e-08,"(0.7226286994924527, 0.7202741892960717)",0.7202741892960717
299,299,100,100,1000,1e-08,"(0.7135983125700349, 0.7044555760611653)",0.7044555760611653
300,300,100,1000,1,1e-08,"(0.7265176982400633, 0.7231742683891379)",0.7231742683891379
301,301,100,1000,10,1e-08,"(0.7248039021817942, 0.7202741892960717)",0.7202741892960717
302,302,100,1000,100,1e-08,"(0.723617427987608, 0.7197469021882414)",0.7197469021882414
303,303,100,1000,1000,1e-08,"(0.7235515127545976, 0.7189559715264962)",0.7189559715264962
304,304,1000,1,1,1e-08,"(0.7252653088128667, 0.7210651199578171)",0.7210651199578171
305,305,1000,1,10,1e-08,"(0.7251334783468459, 0.7213287635117321)",0.7213287635117321
306,306,1000,1,100,1e-08,"(0.7252653088128667, 0.7210651199578171)",0.7210651199578171
307,307,1000,1,1000,1e-08,"(0.725331224045877, 0.7210651199578171)",0.7210651199578171
308,308,1000,10,1,1e-08,"(0.7252653088128667, 0.7210651199578171)",0.7210651199578171
309,309,1000,10,10,1e-08,"(0.7251334783468459, 0.7213287635117321)",0.7213287635117321
310,310,1000,10,100,1e-08,"(0.7250675631138356, 0.7210651199578171)",0.7210651199578171
311,311,1000,10,1000,1e-08,"(0.7250675631138356, 0.7210651199578171)",0.7210651199578171
312,312,1000,100,1,1e-08,"(0.7250016478808252, 0.7215924070656472)",0.7215924070656472
313,313,1000,100,10,1e-08,"(0.7261222068420012, 0.7226469812813077)",0.7226469812813077
314,314,1000,100,100,1e-08,"(0.7226286994924527, 0.7202741892960717)",0.7202741892960717
315,315,1000,100,1000,1e-08,"(0.7135983125700349, 0.7044555760611653)",0.7044555760611653
316,316,1000,1000,1,1e-08,"(0.7265176982400633, 0.7231742683891379)",0.7231742683891379
317,317,1000,1000,10,1e-08,"(0.7248039021817942, 0.7202741892960717)",0.7202741892960717
318,318,1000,1000,100,1e-08,"(0.7235515127545976, 0.7197469021882414)",0.7197469021882414
319,319,1000,1000,1000,1e-08,"(0.7235515127545976, 0.7189559715264962)",0.7189559715264962
320,320,1,1,1,1e-10,"(0.7251993935798563, 0.7210651199578171)",0.7210651199578171
321,321,1,1,10,1e-10,"(0.7251993935798563, 0.7213287635117321)",0.7213287635117321
322,322,1,1,100,1e-10,"(0.7250016478808252, 0.7215924070656472)",0.7215924070656472
323,323,1,1,1000,1e-10,"(0.7250016478808252, 0.7215924070656472)",0.7215924070656472
324,324,1,10,1,1e-10,"(0.7252653088128667, 0.7210651199578171)",0.7210651199578171
325,325,1,10,10,1e-10,"(0.7252653088128667, 0.7213287635117321)",0.7213287635117321
326,326,1,10,100,1e-10,"(0.7251993935798563, 0.7213287635117321)",0.7213287635117321
327,327,1,10,1000,1e-10,"(0.7251993935798563, 0.7213287635117321)",0.7213287635117321
328,328,1,100,1,1e-10,"(0.7251334783468459, 0.7213287635117321)",0.7213287635117321
329,329,1,100,10,1e-10,"(0.7261222068420012, 0.7218560506195624)",0.7218560506195624
330,330,1,100,100,1e-10,"(0.7216399709972975, 0.7184286844186659)",0.7184286844186659
331,331,1,100,1000,1e-10,"(0.7257267154439391, 0.7210651199578171)",0.7210651199578171
332,332,1,1000,1,1e-10,"(0.7264517830070529, 0.7231742683891379)",0.7231742683891379
333,333,1,1000,10,1e-10,"(0.7242765803177115, 0.7202741892960717)",0.7202741892960717
334,334,1,1000,100,1e-10,"(0.7232219365895458, 0.7197469021882414)",0.7197469021882414
335,335,1,1000,1000,1e-10,"(0.7232878518225562, 0.7186923279725811)",0.7186923279725811
336,336,10,1,1,1e-10,"(0.7252653088128667, 0.7210651199578171)",0.7210651199578171
337,337,10,1,10,1e-10,"(0.7251334783468459, 0.7213287635117321)",0.7213287635117321
338,338,10,1,100,1e-10,"(0.7251993935798563, 0.7215924070656472)",0.7215924070656472
339,339,10,1,1000,1e-10,"(0.7251993935798563, 0.7213287635117321)",0.7213287635117321
340,340,10,10,1,1e-10,"(0.7252653088128667, 0.7210651199578171)",0.7210651199578171
341,341,10,10,10,1e-10,"(0.7250016478808252, 0.7213287635117321)",0.7213287635117321
342,342,10,10,100,1e-10,"(0.7251334783468459, 0.7213287635117321)",0.7213287635117321
343,343,10,10,1000,1e-10,"(0.7250675631138356, 0.7213287635117321)",0.7213287635117321
344,344,10,100,1,1e-10,"(0.7250016478808252, 0.7215924070656472)",0.7215924070656472
345,345,10,100,10,1e-10,"(0.7261881220750115, 0.7226469812813077)",0.7226469812813077
346,346,10,100,100,1e-10,"(0.7227605299584734, 0.7200105457421566)",0.7200105457421566
347,347,10,100,1000,1e-10,"(0.7134664821040142, 0.7039282889533351)",0.7039282889533351
348,348,10,1000,1,1e-10,"(0.7265176982400633, 0.7231742683891379)",0.7231742683891379
349,349,10,1000,10,1e-10,"(0.7249357326478149, 0.7202741892960717)",0.7202741892960717
350,350,10,1000,100,1e-10,"(0.7234855975215873, 0.7197469021882414)",0.7197469021882414
351,351,10,1000,1000,1e-10,"(0.7235515127545976, 0.7189559715264962)",0.7189559715264962
352,352,100,1,1,1e-10,"(0.7252653088128667, 0.7210651199578171)",0.7210651199578171
353,353,100,1,10,1e-10,"(0.7251334783468459, 0.7213287635117321)",0.7213287635117321
354,354,100,1,100,1e-10,"(0.7252653088128667, 0.7210651199578171)",0.7210651199578171
355,355,100,1,1000,1e-10,"(0.725331224045877, 0.7210651199578171)",0.7210651199578171
356,356,100,10,1,1e-10,"(0.7252653088128667, 0.7210651199578171)",0.7210651199578171
357,357,100,10,10,1e-10,"(0.7251334783468459, 0.7213287635117321)",0.7213287635117321
358,358,100,10,100,1e-10,"(0.7251334783468459, 0.7210651199578171)",0.7210651199578171
359,359,100,10,1000,1e-10,"(0.7251334783468459, 0.7210651199578171)",0.7210651199578171
360,360,100,100,1,1e-10,"(0.7250016478808252, 0.7215924070656472)",0.7215924070656472
361,361,100,100,10,1e-10,"(0.7261222068420012, 0.7226469812813077)",0.7226469812813077
362,362,100,100,100,1e-10,"(0.7226286994924527, 0.7202741892960717)",0.7202741892960717
363,363,100,100,1000,1e-10,"(0.7135983125700349, 0.7044555760611653)",0.7044555760611653
364,364,100,1000,1,1e-10,"(0.7265176982400633, 0.7231742683891379)",0.7231742683891379
365,365,100,1000,10,1e-10,"(0.7248039021817942, 0.7202741892960717)",0.7202741892960717
366,366,100,1000,100,1e-10,"(0.723617427987608, 0.7197469021882414)",0.7197469021882414
367,367,100,1000,1000,1e-10,"(0.7235515127545976, 0.7189559715264962)",0.7189559715264962
368,368,1000,1,1,1e-10,"(0.7252653088128667, 0.7210651199578171)",0.7210651199578171
369,369,1000,1,10,1e-10,"(0.7251334783468459, 0.7213287635117321)",0.7213287635117321
370,370,1000,1,100,1e-10,"(0.7252653088128667, 0.7210651199578171)",0.7210651199578171
371,371,1000,1,1000,1e-10,"(0.725331224045877, 0.7210651199578171)",0.7210651199578171
372,372,1000,10,1,1e-10,"(0.7252653088128667, 0.7210651199578171)",0.7210651199578171
373,373,1000,10,10,1e-10,"(0.7251334783468459, 0.7213287635117321)",0.7213287635117321
374,374,1000,10,100,1e-10,"(0.7250675631138356, 0.7210651199578171)",0.7210651199578171
375,375,1000,10,1000,1e-10,"(0.7250675631138356, 0.7210651199578171)",0.7210651199578171
376,376,1000,100,1,1e-10,"(0.7250016478808252, 0.7215924070656472)",0.7215924070656472
377,377,1000,100,10,1e-10,"(0.7261222068420012, 0.7226469812813077)",0.7226469812813077
378,378,1000,100,100,1e-10,"(0.7226286994924527, 0.7202741892960717)",0.7202741892960717
379,379,1000,100,1000,1e-10,"(0.7135983125700349, 0.7044555760611653)",0.7044555760611653
380,380,1000,1000,1,1e-10,"(0.7265176982400633, 0.7231742683891379)",0.7231742683891379
381,381,1000,1000,10,1e-10,"(0.7248039021817942, 0.7202741892960717)",0.7202741892960717
382,382,1000,1000,100,1e-10,"(0.7235515127545976, 0.7197469021882414)",0.7197469021882414
383,383,1000,1000,1000,1e-10,"(0.7235515127545976, 0.7189559715264962)",0.7189559715264962
